"User.Name","dupe_count","Given.Name","Profile.Link","Association","Followed.By"
"civilfreedoms",3,"Coalition For Civil Freedoms","https://www.instagram.com/civilfreedoms/","Southern California Area Coalition","@socalsjp"
"civilfreedoms",3,"Coalition For Civil Freedoms","https://www.instagram.com/civilfreedoms/","Columbia University","@sjp.columbia"
"civilfreedoms",3,"Coalition For Civil Freedoms","https://www.instagram.com/civilfreedoms/","University of California - Irvine","@sjp.uci"
"claremont.undercurrents",3,"Undercurrents","https://www.instagram.com/claremont.undercurrents/","Claremont University","@claremontsjp"
"claremont.undercurrents",3,"Undercurrents","https://www.instagram.com/claremont.undercurrents/","Students for Justice in Palestine National Coalition","@nationalsjp"
"claremont.undercurrents",3,"Undercurrents","https://www.instagram.com/claremont.undercurrents/","Occidental College","@oxysjp"
"claudiajonesschool",3,"Claudia Jones School","https://www.instagram.com/claudiajonesschool/","Washington DC Area Coalition","@dmvsjp"
"claudiajonesschool",3,"Claudia Jones School","https://www.instagram.com/claudiajonesschool/","Gallaudet University","@sjpgallaudet"
"claudiajonesschool",3,"Claudia Jones School","https://www.instagram.com/claudiajonesschool/","Howard University","@sjphowardu"
"climbersforpalestine",3,"Climbers for Palestine","https://www.instagram.com/climbersforpalestine/","Colorado State Coalition","@copalestineco"
"climbersforpalestine",3,"Climbers for Palestine","https://www.instagram.com/climbersforpalestine/","Humboldt State University","@humboldtforpalestine"
"climbersforpalestine",3,"Climbers for Palestine","https://www.instagram.com/climbersforpalestine/","Pennsylvania State University","@pennstatesjp"
"cls_nlg",3,"National Lawyers Guild @ Columbia Law School","https://www.instagram.com/cls_nlg/","Clark University","@clark.sjp"
"cls_nlg",3,"National Lawyers Guild @ Columbia Law School","https://www.instagram.com/cls_nlg/","Columbia University","@sjp.columbia"
"cls_nlg",3,"National Lawyers Guild @ Columbia Law School","https://www.instagram.com/cls_nlg/","New York University","@nyu.psc"
"cmustudentsforpalestine",3,"CMU Students For Palestine","https://www.instagram.com/cmustudentsforpalestine/","Students for Justice in Palestine National Coalition","@nationalsjp"
"cmustudentsforpalestine",3,"CMU Students For Palestine","https://www.instagram.com/cmustudentsforpalestine/","Miami University (Ohio)","@mu.sjp"
"cmustudentsforpalestine",3,"CMU Students For Palestine","https://www.instagram.com/cmustudentsforpalestine/","University of Pittsburgh","@sjp_pitt"
"collectif.palestinevaincra",3,"Collectif Palestine Vaincra","https://www.instagram.com/collectif.palestinevaincra/","Boston University","@bu_sjp"
"collectif.palestinevaincra",3,"Collectif Palestine Vaincra","https://www.instagram.com/collectif.palestinevaincra/","University of Wisconsin - Madison","@sjpuwmadison"
"collectif.palestinevaincra",3,"Collectif Palestine Vaincra","https://www.instagram.com/collectif.palestinevaincra/","Wellesley College","@wellesley_sjp"
"colombiadespiertala",3,"ColombiaDespiertaLA","https://www.instagram.com/colombiadespiertala/","Arizona State University","@sjpasu"
"colombiadespiertala",3,"ColombiaDespiertaLA","https://www.instagram.com/colombiadespiertala/","Southern California Area Coalition","@socalsjp"
"colombiadespiertala",3,"ColombiaDespiertaLA","https://www.instagram.com/colombiadespiertala/","University of California - Irvine","@sjp.uci"
"colorcollectivepress",3,"color collective press","https://www.instagram.com/colorcollectivepress/","Southern California Area Coalition","@socalsjp"
"colorcollectivepress",3,"color collective press","https://www.instagram.com/colorcollectivepress/","Suffolk University","@suffolksjp"
"colorcollectivepress",3,"color collective press","https://www.instagram.com/colorcollectivepress/","University of Georgia","@uga_sjp"
"columbia.jvp",3,"BC/CU Jewish Voice for Peace","https://www.instagram.com/columbia.jvp/","Columbia University","@sjp.columbia"
"columbia.jvp",3,"BC/CU Jewish Voice for Peace","https://www.instagram.com/columbia.jvp/","Harvard University","@harvxrdpsc"
"columbia.jvp",3,"BC/CU Jewish Voice for Peace","https://www.instagram.com/columbia.jvp/","University of Oregon","@sjp.uo"
"columbiajvp",3,"Columbia/Barnard JVP","https://www.instagram.com/columbiajvp/","Bard College","@bard_sjp"
"columbiajvp",3,"Columbia/Barnard JVP","https://www.instagram.com/columbiajvp/","Columbia University","@sjp.columbia"
"columbiajvp",3,"Columbia/Barnard JVP","https://www.instagram.com/columbiajvp/","Drexel University","@drexel_fsjp"
"communitymovementbuilders",3,"Community Movement Builders","https://www.instagram.com/communitymovementbuilders/","Students for Justice in Palestine National Coalition","@nationalsjp"
"communitymovementbuilders",3,"Community Movement Builders","https://www.instagram.com/communitymovementbuilders/","Georgia Tech","@sjp_gt"
"communitymovementbuilders",3,"Community Movement Builders","https://www.instagram.com/communitymovementbuilders/","University of Georgia","@uga_sjp"
"communiversitynyc",3,"Communiversity","https://www.instagram.com/communiversitynyc/","New York University","@nyu.psc"
"communiversitynyc",3,"Communiversity","https://www.instagram.com/communiversitynyc/","Sarah Lawrence College","@slc.sjp"
"communiversitynyc",3,"Communiversity","https://www.instagram.com/communiversitynyc/","The New School","@tns.sjp"
"copalestineco",3,"Colorado Palestine Coalition","https://www.instagram.com/copalestineco/","Boston University","@bu_sjp"
"copalestineco",3,"Colorado Palestine Coalition","https://www.instagram.com/copalestineco/","Suffolk University","@suffolksjp"
"copalestineco",3,"Colorado Palestine Coalition","https://www.instagram.com/copalestineco/","University of Colorado - Boulder","@boulder_sjp"
"cornell.asa",3,"Cornell Arab Student Association","https://www.instagram.com/cornell.asa/","Cornell University","@sjp.atcornell"
"cornell.asa",3,"Cornell Arab Student Association","https://www.instagram.com/cornell.asa/","Duke University","@duke_sjp"
"cornell.asa",3,"Cornell Arab Student Association","https://www.instagram.com/cornell.asa/","Miami University (Ohio)","@mu.sjp"
"cornellydsa",3,"Cornell YDSA","https://www.instagram.com/cornellydsa/","Cornell University","@sjp.atcornell"
"cornellydsa",3,"Cornell YDSA","https://www.instagram.com/cornellydsa/","Ithaca College","@ithacacollegesjp"
"cornellydsa",3,"Cornell YDSA","https://www.instagram.com/cornellydsa/","Stony Brook University","@sb4palestine"
"csudivest",3,"CSU DIVEST","https://www.instagram.com/csudivest/","California State University - Channel Islands","@sjp.csuci"
"csudivest",3,"CSU DIVEST","https://www.instagram.com/csudivest/","Southern California Area Coalition","@socalsjp"
"csudivest",3,"CSU DIVEST","https://www.instagram.com/csudivest/","San Francisco State University","@sfsugups"
"csufdivest",3,"CSUF Divestment Now!","https://www.instagram.com/csufdivest/","Students for Justice in Palestine National Coalition","@nationalsjp"
"csufdivest",3,"CSUF Divestment Now!","https://www.instagram.com/csufdivest/","Miami University (Ohio)","@mu.sjp"
"csufdivest",3,"CSUF Divestment Now!","https://www.instagram.com/csufdivest/","University of California - Merced","@sjp.ucm"
"ctforpalestine",3,"CT Palestine Solidarity Coalition","https://www.instagram.com/ctforpalestine/","Suffolk University","@suffolksjp"
"ctforpalestine",3,"CT Palestine Solidarity Coalition","https://www.instagram.com/ctforpalestine/","University of Conneticut","@uconnsjp"
"ctforpalestine",3,"CT Palestine Solidarity Coalition","https://www.instagram.com/ctforpalestine/","Yale University","@yalefsjp"
"ctsocialworkersforpalestine",3,"CT Social Workers for Palestine","https://www.instagram.com/ctsocialworkersforpalestine/","Massachussettes Institute of Technology","@mitg4p"
"ctsocialworkersforpalestine",3,"CT Social Workers for Palestine","https://www.instagram.com/ctsocialworkersforpalestine/","University of Conneticut","@uconnsjp"
"ctsocialworkersforpalestine",3,"CT Social Workers for Palestine","https://www.instagram.com/ctsocialworkersforpalestine/","Yale University","@yalefsjp"
"ctstudents4palestine",3,"CT Students 4 Palestine","https://www.instagram.com/ctstudents4palestine/","Students for Justice in Palestine National Coalition","@nationalsjp"
"ctstudents4palestine",3,"CT Students 4 Palestine","https://www.instagram.com/ctstudents4palestine/","University of Conneticut","@uconnsjp"
"ctstudents4palestine",3,"CT Students 4 Palestine","https://www.instagram.com/ctstudents4palestine/","Yale University","@yalefsjp"
"cunyalum4palestine",3,"CUNYAlum4Palestine","https://www.instagram.com/cunyalum4palestine/","Louisville University","@louisvillesjp"
"cunyalum4palestine",3,"CUNYAlum4Palestine","https://www.instagram.com/cunyalum4palestine/","Sarah Lawrence College","@sl_fsjpalestine"
"cunyalum4palestine",3,"CUNYAlum4Palestine","https://www.instagram.com/cunyalum4palestine/","University of Washington","@uwashfjp"
"dabkeunited_asu",3,"Dabke United ASU","https://www.instagram.com/dabkeunited_asu/","Arizona State University","@sjpasu"
"dabkeunited_asu",3,"Dabke United ASU","https://www.instagram.com/dabkeunited_asu/","University of California - Irvine","@sjp.uci"
"dabkeunited_asu",3,"Dabke United ASU","https://www.instagram.com/dabkeunited_asu/","University of Colorado - Boulder","@boulder_sjp"
"dalaliriqat",3,"Dalal Iriqat","https://www.instagram.com/dalaliriqat/","Louisville University","@louisvillesjp"
"dalaliriqat",3,"Dalal Iriqat","https://www.instagram.com/dalaliriqat/","University of Oregon","@sjp.uo"
"dalaliriqat",3,"Dalal Iriqat","https://www.instagram.com/dalaliriqat/","Youngstown State University","@sjpysu"
"dartmouthalumniforpalestine",3,"","https://www.instagram.com/dartmouthalumniforpalestine/","Dartmouth College","@fsjdartmouth"
"dartmouthalumniforpalestine",3,"","https://www.instagram.com/dartmouthalumniforpalestine/","Skidmore College","@skidmore4palestine"
"dartmouthalumniforpalestine",3,"","https://www.instagram.com/dartmouthalumniforpalestine/","Stony Brook University","@sb4palestine"
"darwishismproject",3,"Mahmoud Darwish محمود درويش","https://www.instagram.com/darwishismproject/","University of Delaware","@udelsjp"
"darwishismproject",3,"Mahmoud Darwish محمود درويش","https://www.instagram.com/darwishismproject/","University of Southern California","@usc_sjp"
"darwishismproject",3,"Mahmoud Darwish محمود درويش","https://www.instagram.com/darwishismproject/","University of Virginia","@sjpuva"
"dc_ycl",3,"DC Young Communist League","https://www.instagram.com/dc_ycl/","Washington DC Area Coalition","@dmvsjp"
"dc_ycl",3,"DC Young Communist League","https://www.instagram.com/dc_ycl/","Howard University","@sjphowardu"
"dc_ycl",3,"DC Young Communist League","https://www.instagram.com/dc_ycl/","University of Colorado - Boulder","@boulder_sjp"
"decolonialatlas",3,"The Decolonial Atlas","https://www.instagram.com/decolonialatlas/","Bard College","@bard_sjp"
"decolonialatlas",3,"The Decolonial Atlas","https://www.instagram.com/decolonialatlas/","Claremont University","@claremontsjp"
"decolonialatlas",3,"The Decolonial Atlas","https://www.instagram.com/decolonialatlas/","Georgetown University","@sjpgeorgetown"
"decolonizephilly",3,"DecolonizePhilly","https://www.instagram.com/decolonizephilly/","Swarthmore College","@swarthmoresjp"
"decolonizephilly",3,"DecolonizePhilly","https://www.instagram.com/decolonizephilly/","Temple University","@sjptemple"
"decolonizephilly",3,"DecolonizePhilly","https://www.instagram.com/decolonizephilly/","University of Pennsylvania","@pennfjp"
"deforpalestine",3,"DelPHR","https://www.instagram.com/deforpalestine/","Southern California Area Coalition","@socalsjp"
"deforpalestine",3,"DelPHR","https://www.instagram.com/deforpalestine/","University of Delaware","@udelsjp"
"deforpalestine",3,"DelPHR","https://www.instagram.com/deforpalestine/","New York University","@nyu_sjp"
"denverboulderjvp",3,"Denver/Boulder JVP","https://www.instagram.com/denverboulderjvp/","Colorado State Coalition","@copalestineco"
"denverboulderjvp",3,"Denver/Boulder JVP","https://www.instagram.com/denverboulderjvp/","Miami University (Ohio)","@mu.sjp"
"denverboulderjvp",3,"Denver/Boulder JVP","https://www.instagram.com/denverboulderjvp/","University of Michigan - Flint","@umflintsjp"
"detentionresistance",3,"Detention Resistance","https://www.instagram.com/detentionresistance/","Southern California Area Coalition","@socalsjp"
"detentionresistance",3,"Detention Resistance","https://www.instagram.com/detentionresistance/","University of California - Irvine","@sjp.uci"
"detentionresistance",3,"Detention Resistance","https://www.instagram.com/detentionresistance/","University of Virginia","@sjpuva"
"disarmpsunow",3,"Disarm PSU Coalition","https://www.instagram.com/disarmpsunow/","Duke University","@duke_sjp"
"disarmpsunow",3,"Disarm PSU Coalition","https://www.instagram.com/disarmpsunow/","Seattle University","@seattleusjp"
"disarmpsunow",3,"Disarm PSU Coalition","https://www.instagram.com/disarmpsunow/","University of Virginia","@sjpuva"
"dissentcollective",3,"DissentCollective","https://www.instagram.com/dissentcollective/","Columbia University","@sjp.columbia"
"dissentcollective",3,"DissentCollective","https://www.instagram.com/dissentcollective/","Harvard University","@harvxrdpsc"
"dissentcollective",3,"DissentCollective","https://www.instagram.com/dissentcollective/","Suffolk University","@suffolksjp"
"dissenters.csun",3,"CSUN Dissenters","https://www.instagram.com/dissenters.csun/","Southern California Area Coalition","@socalsjp"
"dissenters.csun",3,"CSUN Dissenters","https://www.instagram.com/dissenters.csun/","University of Maryland","@umd_sjp"
"dissenters.csun",3,"CSUN Dissenters","https://www.instagram.com/dissenters.csun/","University of Wisconsin - Madison","@sjpuwmadison"
"dissentersgsu",3,"Dissenters @ GSU 🌊","https://www.instagram.com/dissentersgsu/","Georgia Tech","@sjp_gt"
"dissentersgsu",3,"Dissenters @ GSU 🌊","https://www.instagram.com/dissentersgsu/","Georgia State University","@sjpgsu"
"dissentersgsu",3,"Dissenters @ GSU 🌊","https://www.instagram.com/dissentersgsu/","University of Georgia","@uga_sjp"
"dmvsari",3,"South Asians Resisting Imperialism (DMV)","https://www.instagram.com/dmvsari/","George Mason University","@sjp.mason"
"dmvsari",3,"South Asians Resisting Imperialism (DMV)","https://www.instagram.com/dmvsari/","Georgetown University","@sjpgeorgetown"
"dmvsari",3,"South Asians Resisting Imperialism (DMV)","https://www.instagram.com/dmvsari/","Howard University","@sjphowardu"
"downstate4palestine",3,"Downstate4Palestine","https://www.instagram.com/downstate4palestine/","Binghamton University","@sjpbinghamton"
"downstate4palestine",3,"Downstate4Palestine","https://www.instagram.com/downstate4palestine/","Massachussettes Institute of Technology","@mitg4p"
"downstate4palestine",3,"Downstate4Palestine","https://www.instagram.com/downstate4palestine/","Stony Brook University","@sb4palestine"
"dr.ghassan.asVerified",3,"Dr Ghassan Abu Sittah FRCS | Award Winning 🏆 Plastic Surgeon","https://www.instagram.com/dr.ghassan.as/","Georgetown University","@gums4palestine"
"dr.ghassan.asVerified",3,"Dr Ghassan Abu Sittah FRCS | Award Winning 🏆 Plastic Surgeon","https://www.instagram.com/dr.ghassan.as/","Stony Brook University","@sb4palestine"
"dr.ghassan.asVerified",3,"Dr Ghassan Abu Sittah FRCS | Award Winning 🏆 Plastic Surgeon","https://www.instagram.com/dr.ghassan.as/","University of Massachusettes - Lowell","@umlsjp"
"drewuajp",3,"Drew University Alumni for Justice in Palestine","https://www.instagram.com/drewuajp/","Miami University (Ohio)","@mu.sjp"
"drewuajp",3,"Drew University Alumni for Justice in Palestine","https://www.instagram.com/drewuajp/","Rice University","@rice.sjp"
"drewuajp",3,"Drew University Alumni for Justice in Palestine","https://www.instagram.com/drewuajp/","Sarah Lawrence College","@sl_fsjpalestine"
"drexelmena",3,"Drexel Middle Eastern & North African Club🐉","https://www.instagram.com/drexelmena/","University of Delaware","@udelsjp"
"drexelmena",3,"Drexel Middle Eastern & North African Club🐉","https://www.instagram.com/drexelmena/","Drexel University","@drexel_fsjp"
"drexelmena",3,"Drexel Middle Eastern & North African Club🐉","https://www.instagram.com/drexelmena/","Temple University","@sjptemple"
"du_4palestine",3,"DU For Palestine","https://www.instagram.com/du_4palestine/","Colorado State Coalition","@copalestineco"
"du_4palestine",3,"DU For Palestine","https://www.instagram.com/du_4palestine/","Students for Justice in Palestine National Coalition","@nationalsjp"
"du_4palestine",3,"DU For Palestine","https://www.instagram.com/du_4palestine/","University of Colorado - Boulder","@boulder_sjp"
"dukealumni4palestine",3,"Duke Alumni for Palestine","https://www.instagram.com/dukealumni4palestine/","Duke University","@duke_sjp"
"dukealumni4palestine",3,"Duke Alumni for Palestine","https://www.instagram.com/dukealumni4palestine/","Massachussettes Institute of Technology","@mitg4p"
"dukealumni4palestine",3,"Duke Alumni for Palestine","https://www.instagram.com/dukealumni4palestine/","University of North Carolina","@uncfjp"
"earthliberationstudio",3,"B.Y.","https://www.instagram.com/earthliberationstudio/","Students for Justice in Palestine National Coalition","@nationalsjp"
"earthliberationstudio",3,"B.Y.","https://www.instagram.com/earthliberationstudio/","Suffolk University","@suffolksjp"
"earthliberationstudio",3,"B.Y.","https://www.instagram.com/earthliberationstudio/","University of Georgia","@uga_sjp"
"elabrownbears",3,"East L.A. Brown Bears","https://www.instagram.com/elabrownbears/","Southern California Area Coalition","@socalsjp"
"elabrownbears",3,"East L.A. Brown Bears","https://www.instagram.com/elabrownbears/","Loyola Marymount University","@sjplmu"
"elabrownbears",3,"East L.A. Brown Bears","https://www.instagram.com/elabrownbears/","Occidental College","@oxysjp"
"emanitVerified",3,"الغزاوية🪬 Eman","https://www.instagram.com/emanit/","Washington DC Area Coalition","@dmvsjp"
"emanitVerified",3,"الغزاوية🪬 Eman","https://www.instagram.com/emanit/","Columbia University","@sjp.columbia"
"emanitVerified",3,"الغزاوية🪬 Eman","https://www.instagram.com/emanit/","Massachussettes Institute of Technology","@mitg4p"
"emoryalumniforpalestine",3,"","https://www.instagram.com/emoryalumniforpalestine/","Emory College","@emory.sjp"
"emoryalumniforpalestine",3,"","https://www.instagram.com/emoryalumniforpalestine/","Massachussettes Institute of Technology","@mitg4p"
"emoryalumniforpalestine",3,"","https://www.instagram.com/emoryalumniforpalestine/","University of Georgia","@uga_sjp"
"emorydivest",3,"Emory Divest Coalition","https://www.instagram.com/emorydivest/","Georgia State University","@sjpgsu"
"emorydivest",3,"Emory Divest Coalition","https://www.instagram.com/emorydivest/","Harvard University","@harvxrdpsc"
"emorydivest",3,"Emory Divest Coalition","https://www.instagram.com/emorydivest/","University of Georgia","@uga_sjp"
"equality4flatbush",3,"Equality for Flatbush","https://www.instagram.com/equality4flatbush/","Columbia University","@sjp.columbia"
"equality4flatbush",3,"Equality for Flatbush","https://www.instagram.com/equality4flatbush/","New York University","@nyu.psc"
"equality4flatbush",3,"Equality for Flatbush","https://www.instagram.com/equality4flatbush/","New York University","@nyu_sjp"
"essexpalsoc",3,"Palestinian Solidarity Society","https://www.instagram.com/essexpalsoc/","Boston University","@bu_sjp"
"essexpalsoc",3,"Palestinian Solidarity Society","https://www.instagram.com/essexpalsoc/","Butler University","@sjpbutler_"
"essexpalsoc",3,"Palestinian Solidarity Society","https://www.instagram.com/essexpalsoc/","Harvard University","@harvxrdpsc"
"excerpts4revolution",3,"Luci","https://www.instagram.com/excerpts4revolution/","Rice University","@rice.sjp"
"excerpts4revolution",3,"Luci","https://www.instagram.com/excerpts4revolution/","Suffolk University","@suffolksjp"
"excerpts4revolution",3,"Luci","https://www.instagram.com/excerpts4revolution/","University of Georgia","@uga_sjp"
"faa.entertainment",3,"Firket Al Azdeekah","https://www.instagram.com/faa.entertainment/","Northwestern University","@nu.sjp"
"faa.entertainment",3,"Firket Al Azdeekah","https://www.instagram.com/faa.entertainment/","University of Wisconsin - Madison","@sjpuwmadison"
"faa.entertainment",3,"Firket Al Azdeekah","https://www.instagram.com/faa.entertainment/","University of Wisconsin - Milwaukee","@sjpmilwaukee"
"faculty4palestine",3,"Faculty 4 Palestine Canada","https://www.instagram.com/faculty4palestine/","University of Colorado - Boulder","@boulder_sjp"
"faculty4palestine",3,"Faculty 4 Palestine Canada","https://www.instagram.com/faculty4palestine/","University of Pennsylvania","@pennfjp"
"faculty4palestine",3,"Faculty 4 Palestine Canada","https://www.instagram.com/faculty4palestine/","University of Washington","@uwashfjp"
"fairfax4palestine",3,"","https://www.instagram.com/fairfax4palestine/","Washington DC Area Coalition","@dmvsjp"
"fairfax4palestine",3,"","https://www.instagram.com/fairfax4palestine/","George Mason University","@fsjp.gmu"
"fairfax4palestine",3,"","https://www.instagram.com/fairfax4palestine/","George Mason University","@sjp.mason"
"familiesforceasefirephilly",3,"Families for Ceasefire Philly","https://www.instagram.com/familiesforceasefirephilly/","Drexel University","@drexel_fsjp"
"familiesforceasefirephilly",3,"Families for Ceasefire Philly","https://www.instagram.com/familiesforceasefirephilly/","Swarthmore College","@swarthmoresjp"
"familiesforceasefirephilly",3,"Families for Ceasefire Philly","https://www.instagram.com/familiesforceasefirephilly/","University of Pennsylvania","@pennfjp"
"fight_for_a_future",3,"Fight For A Future","https://www.instagram.com/fight_for_a_future/","Columbia University","@sjp.columbia"
"fight_for_a_future",3,"Fight For A Future","https://www.instagram.com/fight_for_a_future/","Miami University (Ohio)","@mu.sjp"
"fight_for_a_future",3,"Fight For A Future","https://www.instagram.com/fight_for_a_future/","University of Colorado - Boulder","@boulder_sjp"
"flagstaff_sjp",3,"Students For Justice In Palestine","https://www.instagram.com/flagstaff_sjp/","Arizona State University","@sjpasu"
"flagstaff_sjp",3,"Students For Justice In Palestine","https://www.instagram.com/flagstaff_sjp/","Students for Justice in Palestine National Coalition","@nationalsjp"
"flagstaff_sjp",3,"Students For Justice In Palestine","https://www.instagram.com/flagstaff_sjp/","Georgetown University","@sjpgeorgetown"
"fordhamalumni4palestine",3,"Fordham Alumni for a Free Palestine","https://www.instagram.com/fordhamalumni4palestine/","Fordham University","@fordhamsjp"
"fordhamalumni4palestine",3,"Fordham Alumni for a Free Palestine","https://www.instagram.com/fordhamalumni4palestine/","University of Montana","@umtstudentsforpalestine"
"fordhamalumni4palestine",3,"Fordham Alumni for a Free Palestine","https://www.instagram.com/fordhamalumni4palestine/","University of Pennsylvania","@pennfjp"
"fordhamlaw.nlg",3,"Fordham Law NLG","https://www.instagram.com/fordhamlaw.nlg/","Fordham University","@fordhamsjp"
"fordhamlaw.nlg",3,"Fordham Law NLG","https://www.instagram.com/fordhamlaw.nlg/","New York University","@nyu_sjp"
"fordhamlaw.nlg",3,"Fordham Law NLG","https://www.instagram.com/fordhamlaw.nlg/","Sarah Lawrence College","@sl_fsjpalestine"
"forsudaneseliberation",3,"For Sudanese Liberation","https://www.instagram.com/forsudaneseliberation/","Columbia University","@sjp.columbia"
"forsudaneseliberation",3,"For Sudanese Liberation","https://www.instagram.com/forsudaneseliberation/","Suffolk University","@suffolksjp"
"forsudaneseliberation",3,"For Sudanese Liberation","https://www.instagram.com/forsudaneseliberation/","Syracuse University","@su_sjp"
"fromano696",3,"Frank Romano","https://www.instagram.com/fromano696/","Arizona State University","@sjpasu"
"fromano696",3,"Frank Romano","https://www.instagram.com/fromano696/","Ohio State University","@sjposu"
"fromano696",3,"Frank Romano","https://www.instagram.com/fromano696/","University of California - Irvine","@sjp.uci"
"fsjp_cooperunion",3,"FSJP at The Cooper Union","https://www.instagram.com/fsjp_cooperunion/","Dartmouth College","@fsjdartmouth"
"fsjp_cooperunion",3,"FSJP at The Cooper Union","https://www.instagram.com/fsjp_cooperunion/","George Mason University","@fsjp.gmu"
"fsjp_cooperunion",3,"FSJP at The Cooper Union","https://www.instagram.com/fsjp_cooperunion/","University of Pennsylvania","@pennfjp"
"gabormatemdVerified",3,"Dr. Gabor Maté","https://www.instagram.com/gabormatemd/","Arizona State University","@sjpasu"
"gabormatemdVerified",3,"Dr. Gabor Maté","https://www.instagram.com/gabormatemd/","Loyola Marymount University","@sjplmu"
"gabormatemdVerified",3,"Dr. Gabor Maté","https://www.instagram.com/gabormatemd/","Purdue University","@sjppurdue"
"gaza.funds",3,"GAZAFUNDS.com","https://www.instagram.com/gaza.funds/","Drexel University","@drexel_fsjp"
"gaza.funds",3,"GAZAFUNDS.com","https://www.instagram.com/gaza.funds/","Emory College","@emory.sjp"
"gaza.funds",3,"GAZAFUNDS.com","https://www.instagram.com/gaza.funds/","Georgia State University","@sjpgsu"
"gazamedicvoices",3,"Gaza Medic Voices","https://www.instagram.com/gazamedicvoices/","Boston University","@bu_sjp"
"gazamedicvoices",3,"Gaza Medic Voices","https://www.instagram.com/gazamedicvoices/","University of Pittsburgh","@sjp_pitt"
"gazamedicvoices",3,"Gaza Medic Voices","https://www.instagram.com/gazamedicvoices/","Tufts University","@sjptufts"
"gazasunbirds",3,"Gaza Sunbirds","https://www.instagram.com/gazasunbirds/","Colorado State Coalition","@copalestineco"
"gazasunbirds",3,"Gaza Sunbirds","https://www.instagram.com/gazasunbirds/","Duke University","@duke_sjp"
"gazasunbirds",3,"Gaza Sunbirds","https://www.instagram.com/gazasunbirds/","Loyola Marymount University","@sjplmu"
"geneseo_for_palestine",3,"","https://www.instagram.com/geneseo_for_palestine/","Massachussettes Institute of Technology","@mitg4p"
"geneseo_for_palestine",3,"","https://www.instagram.com/geneseo_for_palestine/","University of Michigan - Flint","@umflintsjp"
"geneseo_for_palestine",3,"","https://www.instagram.com/geneseo_for_palestine/","Yale University","@yalefsjp"
"genzforchangeVerified",3,"Gen-Z for Change","https://www.instagram.com/genzforchange/","Drexel University","@drexel_fsjp"
"genzforchangeVerified",3,"Gen-Z for Change","https://www.instagram.com/genzforchange/","Loyola Marymount University","@sjplmu"
"genzforchangeVerified",3,"Gen-Z for Change","https://www.instagram.com/genzforchange/","Vanderbilt University","@sjpvanderbilt"
"georgetownmsa",3,"Georgetown MSA 🕌","https://www.instagram.com/georgetownmsa/","Georgetown University","@georgetownfsjp"
"georgetownmsa",3,"Georgetown MSA 🕌","https://www.instagram.com/georgetownmsa/","Georgetown University","@sjpgeorgetown"
"georgetownmsa",3,"Georgetown MSA 🕌","https://www.instagram.com/georgetownmsa/","Howard University","@sjphowardu"
"gmualum4palestine",3,"Mason Alumni for Palestine","https://www.instagram.com/gmualum4palestine/","Washington DC Area Coalition","@dmvsjp"
"gmualum4palestine",3,"Mason Alumni for Palestine","https://www.instagram.com/gmualum4palestine/","George Mason University","@fsjp.gmu"
"gmualum4palestine",3,"Mason Alumni for Palestine","https://www.instagram.com/gmualum4palestine/","George Mason University","@sjp.mason"
"gmunaia",3,"GMUNAIA","https://www.instagram.com/gmunaia/","American University","@au_sjp"
"gmunaia",3,"GMUNAIA","https://www.instagram.com/gmunaia/","Howard University","@sjphowardu"
"gmunaia",3,"GMUNAIA","https://www.instagram.com/gmunaia/","University of Virginia","@sjpuva"
"gwblackdefiance",3,"Black Defiance","https://www.instagram.com/gwblackdefiance/","Washington DC Area Coalition","@dmvsjp"
"gwblackdefiance",3,"Black Defiance","https://www.instagram.com/gwblackdefiance/","George Mason University","@sjp.mason"
"gwblackdefiance",3,"Black Defiance","https://www.instagram.com/gwblackdefiance/","Georgetown University","@sjpgeorgetown"
"gwmsa",3,"GW MSA","https://www.instagram.com/gwmsa/","American University","@au_sjp"
"gwmsa",3,"GW MSA","https://www.instagram.com/gwmsa/","Washington DC Area Coalition","@dmvsjp"
"gwmsa",3,"GW MSA","https://www.instagram.com/gwmsa/","Howard University","@sjphowardu"
"hafezomar",3,"Hafez Omar","https://www.instagram.com/hafezomar/","Students for Justice in Palestine National Coalition","@nationalsjp"
"hafezomar",3,"Hafez Omar","https://www.instagram.com/hafezomar/","Columbia University","@sjp.columbia"
"hafezomar",3,"Hafez Omar","https://www.instagram.com/hafezomar/","University of Delaware","@udelsjp"
"hamed.sinnoVerified",3,"H Sinno 🐝","https://www.instagram.com/hamed.sinno/","Harvard University","@harvxrdpsc"
"hamed.sinnoVerified",3,"H Sinno 🐝","https://www.instagram.com/hamed.sinno/","University of Colorado - Boulder","@boulder_sjp"
"hamed.sinnoVerified",3,"H Sinno 🐝","https://www.instagram.com/hamed.sinno/","University of Pennsylvania","@pennfjp"
"hamptonroads4palestine",3,"Hampton Roads for Palestine 🇵🇸🕊️","https://www.instagram.com/hamptonroads4palestine/","George Mason University","@sjp.mason"
"hamptonroads4palestine",3,"Hampton Roads for Palestine 🇵🇸🕊️","https://www.instagram.com/hamptonroads4palestine/","University of Virginia","@sjpuva"
"hamptonroads4palestine",3,"Hampton Roads for Palestine 🇵🇸🕊️","https://www.instagram.com/hamptonroads4palestine/","Virginia Commonwealth University","@sjpvcu"
"handmadepalestine",3,"Handmade Palestine","https://www.instagram.com/handmadepalestine/","Humboldt State University","@humboldtforpalestine"
